Nombre;Condicion;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;Posesiones;Ritmo;OER;% TC Efectivo;% Jugada;Frec. TL;% Reb Def;% Reb Of;% Assis;% Perd
['ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO'] Equipo Rival;['Media Rival'];5.0;200.0;78.6;21.2;44.8;0.47;5.6;13.4;0.42;19.4;27.6;0.7;9.6;28.2;37.8;15.6;9.8;19.2;3.2;1.4;0.0;18.6;25.2;91.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO'] Equipo;['Media'];1.0;225.0;83.0;31.0;55.0;0.56;0.0;13.0;0.0;21.0;28.0;0.75;14.0;33.0;47.0;9.0;16.0;26.0;3.0;3.0;0.0;28.0;21.0;78.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO'] Equipo Rival;['Media Rival'];1.0;225.0;90.0;20.0;50.0;0.4;12.0;27.0;0.44;14.0;24.0;0.58;13.0;20.0;33.0;10.0;14.0;17.0;3.0;3.0;0.0;21.0;28.0;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO'] Equipo;['Media'];9.0;200.0;66.56;21.67;43.67;0.5;4.33;15.44;0.28;10.22;16.44;0.62;9.11;18.78;27.89;9.44;8.33;16.0;1.89;3.0;0.0;19.44;16.44;52.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO'] Equipo Rival;['Media Rival'];9.0;200.0;78.33;21.11;44.0;0.48;7.56;20.33;0.37;13.44;19.33;0.7;13.78;21.44;35.22;14.33;9.56;14.44;3.0;1.89;0.0;19.11;17.44;80.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO'] Equipo;['Media'];10.0;200.0;66.4;19.5;44.1;0.44;5.4;18.8;0.29;11.2;16.6;0.67;8.9;23.5;32.4;10.3;12.4;16.6;2.6;3.0;0.0;17.2;18.9;62.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO'] Equipo Rival;['Media Rival'];10.0;200.0;71.1;18.5;43.0;0.43;7.5;19.8;0.38;11.6;16.3;0.71;11.5;27.1;38.6;13.8;8.9;19.6;3.0;2.6;0.0;18.8;16.7;69.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO'] Equipo;['Media'];1.0;200.0;55.0;20.0;52.0;0.39;4.0;14.0;0.29;3.0;9.0;0.33;11.0;28.0;39.0;5.0;7.0;15.0;2.0;0.0;0.0;12.0;14.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO', 'ENSINO'] Equipo Rival;['Media Rival'];1.0;200.0;56.0;17.0;38.0;0.45;6.0;25.0;0.24;4.0;5.0;0.8;10.0;30.0;40.0;7.0;7.0;12.0;0.0;2.0;0.0;14.0;12.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo;['Media'];2.0;200.0;84.0;22.0;38.0;0.58;10.0;22.0;0.45;10.0;13.5;0.74;7.0;24.0;31.0;8.0;11.5;13.5;1.0;1.0;0.0;20.5;16.5;85.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo Rival;['Media Rival'];2.0;200.0;61.5;20.5;47.5;0.43;3.5;11.0;0.32;10.0;16.0;0.62;6.5;17.5;24.0;5.0;9.5;14.0;0.5;0.5;0.0;17.5;21.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo;['Media'];1.0;200.0;43.0;12.0;50.0;0.24;5.0;23.0;0.22;4.0;12.0;0.33;15.0;23.0;38.0;9.0;7.0;13.0;2.0;4.0;0.0;24.0;18.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo Rival;['Media Rival'];1.0;200.0;72.0;22.0;47.0;0.47;3.0;12.0;0.25;19.0;27.0;0.7;12.0;39.0;51.0;13.0;5.0;16.0;4.0;2.0;0.0;18.0;24.0;91.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo;['Media'];6.0;200.0;72.5;18.17;42.33;0.43;6.33;19.83;0.32;17.17;25.33;0.68;9.17;20.5;29.67;7.83;11.33;16.5;2.67;2.17;0.0;25.0;21.17;55.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo Rival;['Media Rival'];6.0;200.0;73.17;20.5;44.0;0.47;4.83;16.67;0.29;17.67;27.5;0.64;10.83;24.5;35.33;8.5;10.33;18.33;2.17;2.83;0.0;21.83;24.17;65.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo;['Media'];17.0;202.94;66.65;17.24;43.12;0.4;6.47;21.59;0.3;12.76;17.71;0.72;9.59;21.0;30.59;8.53;10.41;13.35;1.35;1.82;0.0;19.12;18.12;55.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA', 'EXTRUGASA'] Equipo Rival;['Media Rival'];17.0;202.94;66.0;19.53;42.82;0.46;4.47;14.29;0.31;13.53;18.59;0.73;9.06;27.18;36.24;7.18;8.24;19.0;1.82;1.35;0.0;18.0;19.0;61.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA'] Equipo;['Media'];1.0;200.0;86.0;21.0;51.0;0.41;10.0;18.0;0.56;14.0;18.0;0.78;19.0;28.0;47.0;20.0;7.0;16.0;4.0;1.0;0.0;21.0;14.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA'] Equipo Rival;['Media Rival'];1.0;200.0;61.0;13.0;33.0;0.39;6.0;21.0;0.29;17.0;24.0;0.71;7.0;17.0;24.0;9.0;8.0;13.0;1.0;4.0;0.0;15.0;20.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA'] Equipo;['Media'];11.0;200.0;70.18;15.91;37.18;0.43;8.64;24.55;0.35;12.45;15.91;0.78;10.64;22.55;33.18;12.91;9.91;15.64;2.91;2.45;0.0;17.64;17.36;70.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA'] Equipo Rival;['Media Rival'];11.0;200.0;68.55;18.27;39.36;0.46;6.91;18.09;0.38;11.27;16.64;0.68;7.55;23.36;30.91;11.45;8.0;16.27;2.45;3.09;0.27;17.64;17.45;64.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA'] Equipo;['Media'];8.0;200.0;60.25;18.38;46.12;0.4;4.25;16.75;0.25;10.75;16.38;0.66;11.88;25.25;37.12;8.62;8.0;15.0;1.5;2.25;0.0;17.5;16.88;51.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA'] Equipo Rival;['Media Rival'];8.0;200.0;62.0;18.62;43.88;0.42;4.0;15.5;0.26;12.75;16.75;0.76;9.12;25.75;34.88;9.88;7.38;14.5;2.38;0.88;0.0;16.88;17.25;60.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA'] Equipo;['Media'];5.0;200.0;68.6;19.8;41.4;0.48;3.8;13.2;0.29;17.6;23.4;0.75;8.8;27.2;36.0;9.2;8.8;17.6;1.6;1.0;0.0;17.4;20.4;71.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA'] Equipo Rival;['Media Rival'];5.0;200.0;73.0;20.0;44.4;0.45;6.8;20.2;0.34;12.6;16.6;0.76;9.8;20.6;30.4;9.6;8.4;14.0;1.0;1.6;0.0;20.8;17.4;61.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA'] Equipo;['Media'];1.0;225.0;97.0;32.0;53.0;0.6;6.0;17.0;0.35;15.0;23.0;0.65;14.0;30.0;44.0;15.0;10.0;9.0;2.0;0.0;0.0;21.0;23.0;121.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA', 'GRAN CANARIA'] Equipo Rival;['Media Rival'];1.0;225.0;93.0;25.0;58.0;0.43;7.0;18.0;0.39;22.0;27.0;0.81;12.0;23.0;35.0;5.0;7.0;11.0;0.0;2.0;0.0;23.0;19.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN'] Equipo;['Media'];3.0;200.0;59.67;19.33;36.67;0.53;4.67;15.67;0.3;7.0;9.0;0.78;5.67;31.0;36.67;9.33;2.67;22.33;1.33;1.0;1.0;18.0;15.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN'] Equipo Rival;['Media Rival'];3.0;200.0;57.0;15.33;42.33;0.36;5.0;21.33;0.23;11.33;16.67;0.68;11.33;18.67;30.0;8.33;11.33;12.67;1.0;1.33;0.0;15.0;18.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN'] Equipo;['Media'];8.0;200.0;66.0;21.12;43.12;0.49;3.0;12.5;0.24;14.75;20.0;0.74;9.38;26.0;35.38;6.75;5.62;16.88;2.0;1.12;0.0;17.25;19.25;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN'] Equipo Rival;['Media Rival'];8.0;200.0;63.5;18.5;46.75;0.4;5.5;17.12;0.32;10.0;14.12;0.71;10.0;19.38;29.38;8.88;9.75;11.38;1.12;2.12;0.0;19.5;17.38;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN'] Equipo;['Media'];15.0;201.67;63.2;19.87;46.47;0.43;4.07;13.2;0.31;11.27;15.53;0.73;9.47;27.0;36.47;9.0;7.27;16.07;1.93;3.0;0.0;17.2;17.33;58.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN', 'HONDARRIBIA - IRÚN'] Equipo Rival;['Media Rival'];15.0;201.67;61.53;18.73;47.73;0.39;4.33;15.6;0.28;11.07;16.13;0.69;10.47;24.33;34.8;9.8;9.67;13.8;3.07;1.93;0.0;17.73;16.93;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo;['Media'];1.0;200.0;79.0;15.0;33.0;0.46;11.0;20.0;0.55;16.0;24.0;0.67;7.0;29.0;36.0;18.0;7.0;22.0;4.0;1.0;0.0;20.0;18.0;84.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo Rival;['Media Rival'];1.0;200.0;73.0;18.0;40.0;0.45;8.0;22.0;0.36;13.0;20.0;0.65;8.0;21.0;29.0;11.0;14.0;14.0;1.0;4.0;0.0;18.0;20.0;69.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo;['Media'];8.0;200.0;72.12;17.88;42.88;0.42;6.75;22.12;0.31;16.12;21.25;0.76;11.5;22.62;34.12;9.5;11.25;18.5;1.5;2.62;0.0;22.38;20.88;60.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo Rival;['Media Rival'];8.0;200.0;77.5;20.88;43.25;0.48;6.12;19.88;0.31;17.38;23.5;0.74;11.25;23.5;34.75;16.88;10.38;18.88;2.62;1.5;0.0;20.88;22.12;80.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo;['Media'];12.0;202.08;68.25;16.42;40.92;0.4;6.42;22.67;0.28;16.17;22.75;0.71;11.75;19.17;30.92;7.83;9.67;15.33;1.75;2.75;0.0;23.17;21.33;51.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo Rival;['Media Rival'];12.0;202.08;75.92;21.33;44.67;0.48;4.83;14.83;0.33;18.75;25.25;0.74;11.58;24.67;36.25;12.92;9.08;17.58;2.75;1.75;0.0;21.92;22.92;78.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo;['Media'];4.0;200.0;78.0;19.5;42.25;0.46;9.25;19.25;0.48;11.25;15.0;0.75;8.75;17.25;26.0;9.0;6.5;15.25;1.25;1.0;0.0;22.5;17.0;62.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo Rival;['Media Rival'];4.0;200.0;78.75;23.0;42.5;0.54;6.0;15.25;0.39;14.75;23.25;0.63;10.25;21.25;31.5;14.0;10.5;14.0;1.25;1.25;0.0;18.0;23.0;88.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo;['Media'];1.0;200.0;76.0;11.0;38.0;0.29;13.0;28.0;0.46;15.0;16.0;0.94;11.0;20.0;31.0;14.0;11.0;11.0;2.0;3.0;0.0;14.0;15.0;78.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA', 'MANN FILTER ZARAGOZA'] Equipo Rival;['Media Rival'];1.0;200.0;66.0;21.0;35.0;0.6;5.0;19.0;0.26;9.0;12.0;0.75;2.0;25.0;27.0;21.0;7.0;16.0;3.0;2.0;0.0;15.0;14.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
['PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA', 'PERFUMERIAS AVENIDA'] Equipo;['Media'];4.0;200.0;66.25;17.5;40.25;0.43;6.25;20.0;0.31;12.5;17.75;0.7;10.25;26.75;37.0;13.5;10.5;13.75;3.25;1.5;0.0;18.25;17.5;72.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
